Dissolved oxygen,pH,Conductivity,Nitrate,Fecal coliform,Total coliform,Biological oxygen demand,WQI
5.4,6.7,139.7,0.53,170.0,800.0,2.0,3
7.2,6.9,55.2,0.07,7.0,280.0,2.0,3
5.6,5.9,45.4,0.1,350.0,3000.0,4.0,3
7.2,6.77,19.18,0.1,50.0,80.0,2.0,3
7.5,7.42,46.2,0.28,350.0,1100.0,2.0,3
6.6,6.72,44.7,0.06,80.0,500.0,2.0,3
5.7,6.6,88.9,0.26,23.0,70.0,2.0,3
7.1,7.3,81.7,0.46,90.0,280.0,2.0,3
7.1,7.0,85.6,0.45,500.0,800.0,2.0,3
6.4,7.2,77.8,0.5,500.0,2400.0,2.0,3
7.1,7.4,25.5,0.08,50.0,900.0,2.0,3
6.5,6.91,48.5,0.05,70.0,140.0,2.0,3
7.8,7.48,42.0,0.11,23.0,50.0,2.0,3
8.3,7.46,18.3,0.01,170.0,280.0,2.0,3
6.2,6.52,89.1,0.23,300.0,800.0,2.0,3
6.8,7.2,61.9,0.55,50.0,140.0,2.0,3
7.6,7.0,12.0,0.24,311.0,2648.0,1.0,3
5.7,7.48,49.6,0.05,240.0,240.0,2.0,3
7.1,7.07,64.3,0.1,80.0,800.0,2.0,3
7.1,7.19,60.3,0.24,300.0,2200.0,2.0,3
7.5,6.9,33.8,0.15,350.0,3500.0,2.0,3
7.75,7.07,13.15,0.1,97.0,24192.0,2.0,3
8.0,7.93,373.5,0.26,50.0,500.0,2.0,3
7.7,8.21,139.2,0.81,50.0,50.0,2.0,3
6.7,7.2,56.8,0.47,280.0,2800.0,2.0,3
7.6,7.0,112.0,0.13,23.0,30.0,2.0,3
7.8,7.93,376.7,2.44,300.0,500.0,2.0,3
6.8,7.38,65.4,0.18,140.0,1100.0,2.0,3
7.2,7.4,84.3,0.49,220.0,1300.0,3.0,3
6.9,7.8,72.0,0.3,110.0,500.0,2.0,3
6.6,7.35,57.2,0.05,50.0,70.0,2.0,3
6.9,6.9,69.1,0.08,500.0,1.3,2.0,3
6.8,7.16,78.1,0.96,170.0,3000.0,2.0,3
7.3,7.77,73.6,0.06,30.0,80.0,2.0,3
6.3,6.3,60.7,0.11,500.0,1300.0,2.0,3
7.5,6.3,106.8,0.12,1400.0,17000.0,2.0,3
6.5,7.4,46.5,0.11,80.0,300.0,2.0,3
7.6,7.3,265.3,0.85,50.0,130.0,2.0,3
6.8,6.9,81.9,0.56,30.0,40.0,2.0,3
7.32,6.6,56.16,0.17,300.0,15000.0,2.07,3
7.3,7.2,116.0,0.12,9.0,27.0,2.0,3
7.8,7.48,82.6,0.2,300.0,1300.0,2.0,3
6.7,6.5,18.7,0.36,500.0,24000.0,2.0,3
5.68,6.93,13.0,0.1,41.0,2613.0,2.0,3
6.6,6.91,95.8,0.1,80.0,170.0,2.0,3
6.3,6.99,70.1,0.46,220.0,2200.0,2.0,3
8.3,6.29,35.4,0.34,1300.0,5000.0,2.0,3
6.8,7.4,52.6,0.17,30.0,80.0,2.0,3
7.1,6.7,62.6,0.05,90.0,3000.0,2.0,3
7.0,6.7,56.9,0.12,33.0,170.0,2.83,3
7.1,7.4,80.4,0.03,130.0,170.0,2.0,3
7.2,7.0,57.9,0.18,60.0,170.0,2.0,3
6.6,6.8,124.8,0.47,130.0,700.0,2.0,3
5.7,6.8,82.7,0.2,230.0,2200.0,2.0,3
7.1,7.2,36.3,0.15,90.0,140.0,2.0,3
6.6,7.9,200.0,0.38,2.8,0.0,2.1,3
6.6,7.4,64.5,0.15,170.0,500.0,2.0,3
7.32,7.0,72.23,0.12,360.0,360.0,2.26,3
6.8,7.5,83.8,0.47,30.0,220.0,2.0,3
8.5,7.61,90.3,0.09,300.0,800.0,3.0,3
6.5,7.91,164.7,0.04,70.0,220.0,2.0,3
6.9,7.0,27.2,0.12,230.0,1700.0,2.0,3
4.67,6.71,14.0,0.1,41.0,2613.0,2.0,3
7.9,7.4,109.2,0.08,30.0,300.0,2.0,3
8.0,7.81,119.0,0.12,80.0,230.0,2.0,3
8.0,7.4,75.8,0.23,21.0,140.0,2.0,3
8.5,7.5,66.6,0.38,50.0,90.0,2.0,3
6.9,6.9,72.2,0.2,30.0,70.0,2.0,3
5.6,6.3,120.0,0.22,800.0,1700.0,2.0,3
3.78,6.79,18.0,0.1,20.0,6294.0,2.0,3
6.5,7.59,83.2,0.16,110.0,350.0,2.0,3
8.1,7.15,99.3,0.02,30.0,110.0,3.0,3
8.48,7.8,76.04,0.17,0.0,0.0,1.88,3
6.5,6.8,45.6,0.02,500.0,1300.0,2.0,3
6.8,7.5,83.8,0.47,30.0,220.0,2.0,3
5.5,7.3,269.4,0.07,130.0,500.0,2.0,3
6.4,6.71,28.5,0.12,7000.0,30000.0,4.0,4
5.2,7.5,138.0,0.55,2.0,40.0,3.0,4
7.0,11.34,675.8,0.11,2.0,2.0,6.0,4
6.7,8.01,54.0,0.15,400.0,3000.0,2.43,4
7.2,6.91,97.1,0.44,17000.0,90000.0,3.0,4
7.0,7.1,64.9,0.15,1100.0,5000.0,2.0,4
7.57,8.6,151.13,0.34,4.0,460.0,4.75,4
5.5,7.2,145.2,0.86,1100.0,8000.0,2.0,4
1.7,6.4,154.0,0.1,3000.0,14000.0,7.0,4
4.3,7.93,344.0,0.93,13000.0,50000.0,6.0,4
5.4,7.5,115.0,0.24,500.0,1300.0,2.0,4
5.6,7.4,155.0,0.19,80.0,1700.0,4.0,4
7.3,7.2,51.4,0.24,5000.0,8000.0,2.0,4
4.8,6.6,61.8,0.17,160000.0,160000.0,17.0,4
7.3,7.4,39.0,0.05,8000.0,14000.0,2.0,4
6.5,7.0,74.9,0.47,3500.0,17000.0,2.0,4
5.3,6.93,54.6,0.07,1300.0,13000.0,2.0,4
0.6,7.21,312.0,0.03,160000.0,160000.0,40.0,4
5.9,7.9,155.0,0.48,3000.0,8000.0,2.0,4
7.1,7.1,106.0,0.07,2200.0,24000.0,2.0,4
4.0,7.4,225.0,1.6,500.0,2200.0,8.0,4
0.5,6.8,297.0,0.17,160000.0,160000.0,9.0,4
7.4,7.2,85.4,0.81,30000.0,30000.0,3.0,4
7.3,6.8,51.7,0.43,11000.0,11000.0,2.0,4
1.7,7.86,1093.0,0.05,900.0,8000.0,29.0,4
4.7,7.1,156.0,0.37,30000.0,50000.0,11.0,4
6.3,7.2,96.8,0.37,3000.0,30000.0,3.0,4
6.4,7.41,65.4,0.56,800.0,3000.0,2.0,4
7.7,7.1,75.3,0.14,1300.0,2400.0,2.0,4
0.5,6.58,328.0,0.02,160000.0,160000.0,63.0,4
7.0,5.5,108.0,0.163,17000.0,24000.0,4.1,4
6.2,6.8,39.3,0.1,170.0,2200.0,5.0,4
6.0,7.4,171.0,0.44,160000.0,160000.0,6.0,4
5.4,6.6,30.2,0.12,11000.0,14000.0,2.0,4
7.2,6.76,71.7,0.54,50000.0,50000.0,3.0,4
8.0,6.54,39.8,0.26,30000.0,160000.0,3.0,4
7.3,7.0,58.8,0.3,13000.0,24000.0,2.0,4
6.8,6.54,15.8,0.04,7000.0,22000.0,2.0,4
6.0,7.5,250.0,0.05,3000.0,3000.0,3.0,4
6.5,7.1,40.0,0.07,5000.0,7000.0,2.0,4
0.8,7.04,210.0,0.02,7000.0,17000.0,2.0,4
6.1,6.4,141.6,0.1,160000.0,160000.0,22.0,4
7.3,6.8,50.9,0.52,17000.0,30000.0,2.0,4
5.5,7.6,201.0,0.38,14000.0,160000.0,2.0,4
7.2,6.75,53.0,0.01,30000.0,90000.0,2.0,4
6.0,7.1,172.0,1.0,160000.0,160000.0,6.0,4
0.5,7.21,328.0,0.02,160000.0,160000.0,63.0,4
6.9,8.2,225.0,1.93,110.0,280.0,6.0,4
1.4,6.0,109.9,0.01,800.0,24000.0,4.0,4
6.7,7.2,64.3,0.54,2300.0,8000.0,2.0,4
5.0,6.6,50.6,1.89,1700.0,8000.0,2.0,4
8.23,7.5,46.15,0.22,790.0,0.0,4.7,4
6.4,6.9,153.0,0.59,8000.0,8000.0,11.0,4
6.6,7.2,142.0,1.19,7000.0,50000.0,2.0,4
7.6,7.22,263.0,1.76,130.0,1100.0,7.0,4
6.2,7.61,368.6,0.01,170.0,1300.0,3.0,4
2.8,6.74,150.2,0.51,11000.0,11000.0,5.0,4
6.2,7.3,116.0,0.53,1700.0,1700.0,2.0,4
5.6,7.18,62.2,0.36,130.0,1100.0,3.0,4
8.8,8.0,66.0,0.19,50.0,110.0,5.0,4
7.3,7.1,63.9,0.07,5000.0,14000.0,2.0,4
6.8,7.11,78.6,0.25,90000.0,160000.0,2.0,4
6.2,6.97,135.6,0.61,5000.0,17000.0,2.0,4
6.6,7.54,42.4,0.14,8000.0,24000.0,2.0,4
5.8,7.0,115.0,0.53,90000.0,90000.0,4.0,4
5.3,7.7,925.0,3.01,130.0,11000.0,5.0,4
1.8,6.6,163.0,0.82,8000.0,24000.0,16.0,4
7.3,7.66,63.4,0.26,11000.0,17000.0,2.0,4
7.1,8.3,194.0,0.15,50.0,1700.0,6.0,4
8.1,7.8,69.0,0.26,1100.0,1400.0,2.0,4
7.0,7.1,125.0,0.12,11000.0,17000.0,3.0,4
5.7,6.96,178.1,2.34,1300.0,2400.0,3.0,4
6.2,6.7,192.0,0.52,2200.0,160000.0,10.0,4
7.2,6.97,74.0,0.21,11000.0,16000.0,2.0,4
8.1,6.6,44.6,0.18,7000.0,13000.0,2.0,4
4.6,7.6,803.7,2.54,500.0,1100.0,10.0,4
5.8,7.39,66.4,0.27,500.0,1700.0,2.0,4
7.7,7.33,183.8,0.75,160000.0,160000.0,9.0,4
8.5,7.9,207.0,1.71,70.0,280.0,5.0,4
1.0,7.5,1040.0,0.04,800.0,2400.0,10.0,4
7.2,8.35,72.7,0.38,80.0,300.0,2.0,4
1.2,7.1,314.0,0.02,160000.0,160000.0,47.0,4
1.0,7.1,297.0,0.01,1700.0,5000.0,32.0,4
6.2,8.01,286.7,0.12,170.0,1400.0,2.0,4
7.9,7.33,120.1,1.69,90000.0,160000.0,6.0,4
5.4,7.5,351.0,0.24,14000.0,50000.0,7.0,4
7.4,6.8,272.0,1.61,30000.0,90000.0,5.0,4
5.0,8.3,176.7,0.67,30.0,110.0,2.0,4
4.9,7.8,332.0,0.79,40.0,8000.0,2.0,4
7.5,7.37,235.0,0.63,8000.0,17000.0,7.0,4
9.31,8.6,396.4,0.79,20.0,490.0,9.8,4
8.5,7.12,88.6,1.08,90000.0,160000.0,3.0,4
8.1,7.73,90.7,0.19,500.0,500.0,3.0,4
7.2,7.4,35.6,0.1,13000.0,30000.0,2.0,4
6.8,6.9,53.4,0.27,13000.0,50000.0,2.0,4
5.9,7.4,160.0,0.18,170.0,1100.0,4.0,4
7.1,6.9,23.7,0.04,1300.0,2300.0,2.0,4
6.7,7.15,47.5,0.25,5000.0,11000.0,2.0,4
0.3,7.16,338.1,0.1,160000.0,160000.0,26.0,4
7.0,7.0,76.9,0.26,2300.0,3000.0,2.0,4
6.0,7.0,35.1,0.16,5000.0,35000.0,2.0,4
6.2,6.8,62.7,0.19,3000.0,13000.0,2.0,4
5.4,8.03,99.3,0.67,17000.0,50000.0,4.0,4
6.7,7.1,23.8,0.18,13000.0,13000.0,2.0,4
6.8,7.24,45.5,0.15,1300.0,2200.0,2.0,4
6.9,7.1,62.9,0.25,3000.0,3000.0,2.0,4
5.2,7.82,138.1,0.92,800.0,5000.0,8.0,4
7.4,8.2,453.0,0.16,1300.0,3000.0,2.0,4
5.1,6.7,150.0,0.06,17000.0,30000.0,6.0,4
8.7,7.3,98.3,0.2,28000.0,90000.0,3.0,4
7.1,6.35,22.2,0.11,1700.0,5000.0,2.0,4
6.8,7.0,49.8,0.03,17000.0,30000.0,2.0,4
5.7,6.4,122.0,0.2,90000.0,160000.0,26.0,4
6.9,6.5,44.0,0.02,1700.0,11000.0,2.0,4
6.4,7.3,76.5,0.23,800.0,1700.0,2.0,4
6.6,6.7,44.9,0.05,5000.0,13000.0,3.0,4
7.0,7.29,73.3,0.26,7000.0,17000.0,2.0,4
5.8,7.77,686.4,0.16,500.0,700.0,5.0,4
5.4,6.7,80.3,0.22,1700.0,5000.0,2.0,4
7.6,7.0,62.3,0.18,24000.0,90000.0,2.0,4
1.0,6.9,77.3,0.01,1700.0,9000.0,44.0,4
5.6,6.86,69.1,0.43,2200.0,8000.0,3.0,4
4.5,7.27,245.0,0.45,160000.0,160000.0,23.0,4
5.0,7.22,161.6,1.48,50000.0,90000.0,5.0,4
6.9,7.24,206.2,1.2,1100.0,2400.0,2.0,4
6.5,7.8,151.0,0.32,280.0,1700.0,2.0,4
6.4,7.55,57.6,0.22,70.0,140.0,4.0,4
9.6,8.4,97.6,0.77,2.0,2.0,5.0,4
6.2,7.5,23.3,0.11,240.0,300.0,4.0,4
6.0,6.9,55.0,0.31,7000.0,11000.0,2.0,4
7.2,7.27,52.2,0.51,11000.0,50000.0,2.0,4
4.0,7.4,194.0,0.48,90.0,160000.0,16.0,4
5.4,6.6,50.4,0.08,7000.0,13000.0,2.0,4
7.0,6.87,37.1,0.2,5000.0,17000.0,2.0,4
1.5,7.18,412.1,0.01,160000.0,160000.0,34.0,4
5.13,6.66,59.1,0.11,2400.0,19863.0,1.2,4
4.2,7.4,164.0,1.59,50.0,1700.0,4.0,4
1.2,7.91,635.0,0.03,50.0,170.0,5.0,4
1.2,7.8,257.2,0.78,160000.0,160000.0,84.0,4
0.5,7.7,1340.0,0.07,50000.0,160000.0,99.0,4
6.4,6.89,40.5,0.21,17000.0,160000.0,2.0,4
2.7,8.2,228.9,0.68,500.0,700.0,8.0,4
7.4,7.6,92.7,0.74,160000.0,160000.0,3.0,4
7.0,7.12,70.2,0.22,50000.0,90000.0,2.0,4
7.3,6.9,43.8,0.11,17000.0,22000.0,2.0,4
6.8,6.54,15.8,0.04,7000.0,22000.0,2.0,4
3.5,7.4,265.0,0.01,8000.0,30000.0,4.0,4
7.9,6.6,67.8,0.35,13000.0,25000.0,2.0,4
7.1,7.5,65.3,0.02,80.0,170.0,4.0,4
5.7,6.61,114.7,0.24,160000.0,160000.0,35.0,4
7.3,7.57,79.7,0.45,2700.0,11000.0,4.8,4
2.1,7.1,872.0,0.03,170.0,50000.0,19.0,4
9.2,8.28,182.7,2.38,140.0,1300.0,6.0,4
6.6,7.4,58.3,0.39,30000.0,30000.0,2.0,4
3.6,7.6,446.0,0.55,57.0,9000.0,25.0,4
2.8,7.4,480.0,0.68,13000.0,30000.0,6.0,4
6.9,7.4,49.2,0.41,1300.0,3000.0,5.0,4
6.6,7.3,62.5,0.28,17000.0,28000.0,2.0,4
8.0,7.8,243.0,1.51,220.0,800.0,3.0,4
0.7,7.4,533.0,0.01,160.0,160.0,61.0,4
5.9,7.7,68.7,0.11,350.0,13000.0,2.0,4
7.5,6.6,27.4,0.02,3000.0,5000.0,2.0,4
5.5,6.4,29.5,0.15,160000.0,160000.0,3.0,4
0.5,7.5,650.0,0.1,90000.0,160000.0,24.0,4
6.4,6.89,40.5,0.21,17000.0,160000.0,2.0,4
1.5,7.37,453.0,0.13,160000.0,160000.0,69.0,4
6.9,6.39,45.9,0.26,8000.0,13000.0,2.0,4
8.0,7.78,60.1,0.15,900.0,9000.0,1.86,4
6.1,7.62,72.6,0.06,1300.0,9000.0,2.0,4
9.8,8.61,178.1,1.81,50.0,500.0,6.0,4
6.8,7.3,93.5,1.03,13000.0,24000.0,2.0,4
1.0,7.1,380.0,0.02,90000.0,160000.0,12.0,4
7.4,7.1,47.5,0.3,2200.0,30000.0,2.0,4
8.0,6.64,130.1,0.38,7000.0,14000.0,2.0,4
4.1,6.25,173.3,0.07,5000.0,5000.0,5.0,4
7.1,7.2,249.5,0.75,50.0,300.0,6.0,4
7.1,7.24,22.2,0.11,1700.0,5000.0,2.0,4
